County,State,Age.Percent 65 and Older,Income.Per Capita Income
Lamar County,AL,22.2,22636
Lamar County,GA,17.4,22413
Lamar County,MS,14.4,30062
Lamar County,TX,19.5,25038
Lamb County,TX,17.4,22337
Lamoille County,VT,17.9,36747
Lampasas County,TX,20.2,29412
Lancaster County,NE,14.4,32378
Lancaster County,PA,18.4,32194
Lancaster County,SC,21.4,30742
Lancaster County,VA,36.7,40062
Lander County,NV,16,34000
Lane County,KS,23.5,28435
Lane County,OR,19.9,29705
Langlade County,WI,24.7,27618
Lanier County,GA,14.1,19207
Lapeer County,MI,18.9,30344
Laramie County,WY,16.5,35190
Larimer County,CO,16.2,37363
Larue County,KY,17.9,24803
Las Animas County,CO,25.4,25813
Lassen County,CA,15.5,22134
Latah County,ID,14.1,27011
Latimer County,OK,22.1,25240
Lauderdale County,AL,20.5,28033
Lauderdale County,MS,17.8,24698
Lauderdale County,TN,16.3,18515
Laurel County,KY,16.7,22398
Laurens County,GA,18.1,21665
Laurens County,SC,18.8,23004
Lavaca County,TX,23.7,32188
Lawrence County,AL,19.1,23450
Lawrence County,AR,19.9,21473
Lawrence County,IL,17.9,23613
Lawrence County,IN,20.6,26603
Lawrence County,KY,18,18124
Lawrence County,MO,18.4,22957
Lawrence County,MS,18.2,22980
Lawrence County,OH,19.1,24562
Lawrence County,PA,22.5,28926
Lawrence County,SD,22.9,31712
Lawrence County,TN,17.9,21720
Le Flore County,OK,18.3,20902
Le Sueur County,MN,17.7,33311
Lea County,NM,11.4,25585
Leake County,MS,16.7,19893
Leavenworth County,KS,15,32444
Lebanon County,PA,19.9,29130
Lee County,AL,12.4,27860
Lee County,AR,20.2,16968
Lee County,FL,29.2,33543
Lee County,GA,13,29348
Lee County,IA,21,26710
Lee County,IL,20.2,29984
Lee County,KY,17.2,17386
Lee County,MS,15.2,26369
Lee County,NC,16.8,24842
Lee County,SC,19.7,19300
Lee County,TX,18.7,27227
Lee County,VA,22.2,19720
Leelanau County,MI,32,39073
Leflore County,MS,14.7,18419
Lehigh County,PA,17.1,33566
Lemhi County,ID,30.6,25075
Lenawee County,MI,19.4,27850
Lenoir County,NC,20.2,23865
Leon County,FL,13.9,30586
Leon County,TX,24.9,30129
Leslie County,KY,18.7,15838
Letcher County,KY,19.9,20641
Levy County,FL,25.1,21579
Lewis County,ID,26.9,24094
Lewis County,KY,18.5,19860
Lewis County,MO,18.8,22739
Lewis County,NY,19,26708
Lewis County,TN,21.3,21516
Lewis County,WA,21.3,27127
Lewis County,WV,21.1,23820
Lewis and Clark County,MT,19.4,34504
Lexington County,SC,16.2,31671
Lexington city,VA,15.6,19047
Liberty County,FL,15,17872
Liberty County,GA,9.6,22811
Liberty County,MT,22.1,43320
Liberty County,TX,12.9,23461
Licking County,OH,16.8,31617
Limestone County,AL,15.2,28411
Limestone County,TX,19.9,22595
Lincoln County,AR,15.9,14764
Lincoln County,CO,17.6,16753
Lincoln County,GA,24.5,26918
Lincoln County,ID,14.1,21656
Lincoln County,KS,25.4,25803
Lincoln County,KY,18.8,21480
Lincoln County,ME,28.2,33595
Lincoln County,MN,25.1,30253
Lincoln County,MO,13.7,26848
Lincoln County,MS,17.5,23541
Lincoln County,MT,29.5,25081
Lincoln County,NC,17.9,31771
Lincoln County,NE,20.1,31567
Lincoln County,NM,29.2,27454
Lincoln County,NV,25.3,26432
Lincoln County,OK,18.6,25255
Lincoln County,OR,29.3,27861
Lincoln County,SD,13.4,40059
Lincoln County,TN,19.7,26965
Lincoln County,WA,25.9,28891
Lincoln County,WI,22.2,30972
Lincoln County,WV,20,21456
Lincoln County,WY,18,29747
Lincoln Parish,LA,14,22863
Linn County,IA,16.3,34545
Linn County,KS,23.1,27926
Linn County,MO,21.4,25130
Linn County,OR,19.1,27345
Lipscomb County,TX,19.1,28131
Litchfield County,CT,22,44480
Little River County,AR,20.9,25759
Live Oak County,TX,20.8,25370
Livingston County,IL,19.4,27925
Livingston County,KY,22.5,27728
Livingston County,MI,17.9,40351
Livingston County,MO,19.5,23587
Livingston County,NY,18.3,28701
Livingston Parish,LA,13.3,29354
Llano County,TX,37.3,37050
Logan County,AR,20.5,21491
Logan County,CO,18.1,26727
Logan County,IL,18.6,27546
Logan County,KS,21.2,28135
Logan County,KY,18.6,24221
Logan County,ND,26.6,32619
Logan County,NE,22.6,24355
Logan County,OH,18.7,29424
Logan County,OK,16.4,31105
Logan County,WV,21.1,21936
Long County,GA,10.2,22639
Lonoke County,AR,13.8,27293
Lorain County,OH,18.8,30928
Los Alamos County,NM,18.1,60746
Los Angeles County,CA,14.1,34156
Loudon County,TN,26.9,31478
Loudoun County,VA,9.7,55744
Louisa County,IA,19.4,29021
Louisa County,VA,20.3,34041
Loup County,NE,26.2,27726
Love County,OK,19.6,22036
Loving County,TX,13.6,33624
Lowndes County,AL,19.8,20209
Lowndes County,GA,12.6,23348
Lowndes County,MS,16.3,26438
Lubbock County,TX,12.7,27922
Lucas County,IA,22.4,31069
Lucas County,OH,16.7,29226
Luce County,MI,21.1,22350
Lumpkin County,GA,17.8,27155
Luna County,NM,21.2,17168
Lunenburg County,VA,22.7,19848
Luzerne County,PA,20.2,28972
Lycoming County,PA,19.8,27950
Lyman County,SD,16.2,22850
Lynchburg city,VA,14.1,23863
Lynn County,TX,16.4,24917
Lyon County,IA,18.4,29124
Lyon County,KS,15.6,26904
Lyon County,KY,26,26994
Lyon County,MN,16.5,29634
Lyon County,NV,21.2,27855
Mackinac County,MI,28.6,28966
Macomb County,MI,17.4,32238
Macon County,AL,20.9,20419
Macon County,GA,18.1,17883
Macon County,IL,20.4,29644
Macon County,MO,22.8,22136
Macon County,NC,28.9,28936
Macon County,TN,16.1,22527
Macoupin County,IL,20.4,28809
Madera County,CA,14.3,22853
Madison County,AL,15.3,36620
Madison County,AR,19.4,24356
Madison County,FL,21.1,19510
Madison County,GA,17.4,24511
Madison County,IA,17.6,35470
Madison County,ID,7.1,16585
Madison County,IL,17.6,32427
Madison County,IN,18.7,25557
Madison County,KY,14.2,25837
Madison County,MO,19.6,24418
Madison County,MS,13.9,38901
Madison County,MT,29.5,35719
Madison County,NC,23.1,25956
Madison County,NE,16.2,28179
Madison County,NY,18.9,30469
Madison County,OH,15.9,29164
Madison County,TN,17.6,26722
Madison County,TX,15.8,20748
Madison County,VA,22.9,30777
Madison Parish,LA,14.9,16671
Magoffin County,KY,17.8,18243
Mahaska County,IA,18.5,28174
Mahnomen County,MN,17.3,21279
Mahoning County,OH,21.4,28378
Major County,OK,20.5,28609
Malheur County,OR,16.8,18974
Manassas Park city,VA,8.5,34326
Manassas city,VA,9.7,33082
Manatee County,FL,28.1,33853
Manistee County,MI,26.3,26668
Manitowoc County,WI,21.1,30130
Marathon County,WI,18.2,33189
Marengo County,AL,19.9,25635
Maricopa County,AZ,15.5,33279
Maries County,MO,22,26226
Marin County,CA,23,72466
Marinette County,WI,24.5,28282
Marion County,AL,21.5,21311
Marion County,AR,29.1,21395
Marion County,FL,29.2,25839
Marion County,GA,20.9,22541
Marion County,IA,18.4,30644
Marion County,IL,19.8,25563
Marion County,IN,12.9,28566
Marion County,KS,23.8,26577
Marion County,KY,16.9,22241
Marion County,MO,18.3,25069
Marion County,MS,19.3,19545
Marion County,OH,18.2,24484
Marion County,OR,16.2,27338
Marion County,SC,20.7,20160
Marion County,TN,20.3,25467
Marion County,TX,27.4,27566
Marion County,WV,19.8,26380
Mariposa County,CA,28.9,28757
Marlboro County,SC,18.6,17456
Marquette County,MI,19.6,27979
Marquette County,WI,25.1,27922
Marshall County,AL,17.3,24453
Marshall County,IA,18.5,27196
Marshall County,IL,23.6,30808
Marshall County,IN,18.3,25761
Marshall County,KS,22.1,28469
Marshall County,KY,22.1,29792
Marshall County,MN,22.3,30746
Marshall County,MS,18.2,21853
Marshall County,OK,21.9,22781
Marshall County,SD,21.2,32472
Marshall County,TN,16.4,25410
Marshall County,WV,23,26472
Martin County,FL,31.5,42199
Martin County,IN,20.6,26758
Martin County,KY,17.1,18017
Martin County,MN,24.1,31066
Martin County,NC,23.9,23575
Martin County,TX,11.4,30548
Martinsville city,VA,18.7,22836
Mason County,IL,22.4,28534
Mason County,KY,18.7,28411
Mason County,MI,24.3,29549
Mason County,TX,29.2,30388
Mason County,WA,23.3,28862
Mason County,WV,21.6,24844
Massac County,IL,21.4,23539
Matagorda County,TX,17.4,25172
Matanuska-Susitna Borough,AK,12.7,31232
Mathews County,VA,31.5,35731
Maui County,HI,19,35241
Maury County,TN,16.3,28970
Maverick County,TX,11.9,16779
Mayes County,OK,18.9,24472
McClain County,OK,15.7,32259
McCone County,MT,27.1,27912
McCook County,SD,18.9,29020
McCormick County,SC,35.6,25617
McCracken County,KY,20.3,32357
McCreary County,KY,16.3,14505
McCulloch County,TX,22.4,24311
McCurtain County,OK,18.6,20671
McDonald County,MO,15.6,20468
McDonough County,IL,18.1,24094
McDowell County,NC,20.8,24281
McDowell County,WV,22.8,15047
McDuffie County,GA,18.1,21625
McHenry County,IL,15.2,39006
McHenry County,ND,20.9,36980
McIntosh County,GA,28.1,26892
McIntosh County,ND,32.2,32131
McIntosh County,OK,25.9,23268
McKean County,PA,20.1,27023
McKenzie County,ND,8.8,36690
McKinley County,NM,12.9,15931
McLean County,IL,13.8,34532
McLean County,KY,20,25610
McLean County,ND,24.2,36428
McLennan County,TX,14.7,25703
McLeod County,MN,19.1,32465
McMinn County,TN,19.9,23885
McMullen County,TX,25.4,31455
McNairy County,TN,21.2,20934
McPherson County,KS,20.2,31006
McPherson County,NE,24.1,30063
McPherson County,SD,28.3,28559
Meade County,KS,19.5,28945
Meade County,KY,14.7,27861
Meade County,SD,16,28809
Meagher County,MT,31.6,24723
Mecklenburg County,NC,11.5,38819
Mecklenburg County,VA,25.9,25056
Mecosta County,MI,18.6,23431
Medina County,OH,18.5,37788
Medina County,TX,17,27475
Meeker County,MN,20.5,32368
Meigs County,OH,20.4,24899
Meigs County,TN,21.7,24525
Mellette County,SD,14.8,13784
Menard County,IL,20,37098
Menard County,TX,32.7,25742
Mendocino County,CA,23.1,29035
Menifee County,KY,21.4,20588
Menominee County,MI,25.6,27942
Menominee County,WI,14,20313
Merced County,CA,11.4,23011
Mercer County,IL,21.8,29268
Mercer County,KY,18.9,27061
Mercer County,MO,22.5,23042
Mercer County,ND,20.1,39025
Mercer County,NJ,15.6,43086
Mercer County,OH,18.2,29765
Mercer County,PA,22.2,27639
Mercer County,WV,22.4,22212
Meriwether County,GA,20.8,21038
Merrick County,NE,20.7,28795
Merrimack County,NH,18.7,37367
Mesa County,CO,19.7,29596
Metcalfe County,KY,19.4,19121
Miami County,IN,18,24028
Miami County,KS,17.1,35659
Miami County,OH,18.9,31254
Miami-Dade County,FL,16.7,28224
Middlesex County,CT,21,46023
Middlesex County,MA,15.7,52228
Middlesex County,NJ,15.5,39599
Middlesex County,VA,32,31502
Midland County,MI,18.9,36142
Midland County,TX,10.4,39248
Mifflin County,PA,22.1,25469
Milam County,TX,21.1,25714
Millard County,UT,17.8,25225
Mille Lacs County,MN,18.6,27758
Miller County,AR,17.2,23729
Miller County,GA,22.5,23870
Miller County,MO,19.6,25827
Mills County,IA,18.9,34850
Mills County,TX,29.1,27374
Milwaukee County,WI,14,29270
Miner County,SD,21,28381
Mineral County,CO,33.6,33955
Mineral County,MT,29.6,23621
Mineral County,NV,25.4,22921
Mineral County,WV,22.1,25490
Mingo County,WV,19.8,20060
Minidoka County,ID,16.2,24262
Minnehaha County,SD,13.5,31716
Missaukee County,MI,20.7,23838
Mississippi County,AR,15,22750
Mississippi County,MO,18.2,18549
Missoula County,MT,16.2,31897
Mitchell County,GA,16.9,18619
Mitchell County,IA,21.4,29676
Mitchell County,KS,24.2,25801
Mitchell County,NC,25.5,25009
Mitchell County,TX,14.7,21136
Mobile County,AL,16.6,25861
Modoc County,CA,27.5,22843
Moffat County,CO,15.9,29100
Mohave County,AZ,31.1,26166
Moniteau County,MO,16.2,24224
Monmouth County,NJ,18.2,51700
Mono County,CA,16.1,34552
Monona County,IA,24.7,29591
Monongalia County,WV,13.2,32154
Monroe County,AL,21.1,20527
Monroe County,AR,24.1,23538
Monroe County,FL,23.7,46028
Monroe County,GA,19.2,33290
Monroe County,IA,20.3,28999
Monroe County,IL,18.4,42152
Monroe County,IN,13.6,28514
Monroe County,KY,19.2,23481
Monroe County,MI,18.8,31481
Monroe County,MO,24,24697
Monroe County,MS,19.7,23844
Monroe County,NY,17.9,33840
Monroe County,OH,24.1,26476
Monroe County,PA,17.8,29662
Monroe County,TN,21.4,23207
Monroe County,WI,17.5,29242
Monroe County,WV,25.4,23923
Montague County,TX,22.4,28096
Montcalm County,MI,18.1,24200
Monterey County,CA,14,30073
Montezuma County,CO,22.9,26072
Montgomery County,AL,15.6,29071
Montgomery County,AR,27,22631
Montgomery County,GA,17.5,22477
Montgomery County,IA,21.6,29781
Montgomery County,IL,20.6,26609
Montgomery County,IN,18.3,27162
Montgomery County,KS,20.3,24647
Montgomery County,KY,16.3,22381
Montgomery County,MD,16.1,54510
Montgomery County,MO,21.3,24682
Montgomery County,MS,22.2,24054
Montgomery County,NC,21.1,24636
Montgomery County,NY,18.9,26521
Montgomery County,OH,18.3,30034
Montgomery County,PA,18.2,48845
Montgomery County,TN,9.5,26923
Montgomery County,TX,13.4,41211
Montgomery County,VA,13.2,30054
Montmorency County,MI,32.8,23958
Montour County,PA,21.5,34575
Montrose County,CO,24.1,28078
Moody County,SD,19.2,31300
Moore County,NC,24,34606
Moore County,TN,22.1,30658
Moore County,TX,11.3,23001
Mora County,NM,28.9,19864
Morehouse Parish,LA,19.4,18494
Morgan County,AL,17.8,27367
Morgan County,CO,15.6,25064
Morgan County,GA,20.5,33571
Morgan County,IL,20.2,26755
Morgan County,IN,17.3,30721
Morgan County,KY,17.4,18310
Morgan County,MO,23.4,21316
Morgan County,OH,21.9,22937
Morgan County,TN,18.6,20204
Morgan County,UT,11.9,31732
Morgan County,WV,23.8,28127
Morrill County,NE,21.7,26951
Morris County,KS,24.4,29558
Morris County,NJ,17.6,58109
Morris County,TX,22,22971
Morrison County,MN,20,29680
Morrow County,OH,17.8,28257
Morrow County,OR,16.8,23682
Morton County,KS,21.9,23447
Morton County,ND,17,39384
Motley County,TX,30.7,29071
Moultrie County,IL,19.4,29538
Mountrail County,ND,11.6,36364
Mower County,MN,18.5,29720
Muhlenberg County,KY,19.6,22612
Multnomah County,OR,13.9,39245
Murray County,GA,15.3,21989
Murray County,MN,26,31874
Murray County,OK,20.2,26943
Muscatine County,IA,17.2,29511
Muscogee County,GA,13.7,26097
Muskegon County,MI,17.6,25435
Muskingum County,OH,18.2,25148
Muskogee County,OK,17.1,23826
Musselshell County,MT,27.6,24979
Nacogdoches County,TX,15.3,23617
Nance County,NE,21.8,29454
Nantucket County,MA,14.8,55398
Napa County,CA,19.7,45195
Nash County,NC,19,27406
Nassau County,FL,22.8,36553
Nassau County,NY,18.2,51422
Natchitoches Parish,LA,17.1,19198
Natrona County,WY,15.9,33797
Navajo County,AZ,18.8,18935
Navarro County,TX,17.3,23786
Nelson County,KY,16.1,32735
Nelson County,ND,26.5,34491
Nelson County,VA,28.2,35489
Nemaha County,KS,20,30344
Nemaha County,NE,20.4,29574
Neosho County,KS,20.2,23845
Neshoba County,MS,16.1,19540
Ness County,KS,26.9,34243
Nevada County,AR,21,19912
Nevada County,CA,28.4,39233
New Castle County,DE,16.1,37532
New Hanover County,NC,18.4,34288
New Haven County,CT,17.9,38009
New Kent County,VA,17.7,38080
New London County,CT,18.8,39426
New Madrid County,MO,19.5,21419
New York County,NY,17,76592
Newaygo County,MI,19.8,25451
Newberry County,SC,20.3,24959
Newport County,RI,22.8,47594
Newport News city,VA,12.7,28294
Newton County,AR,27.2,19735
Newton County,GA,13.3,25247
Newton County,IN,20.2,26007
Newton County,MO,18.4,28353
Newton County,MS,17.1,20787
Newton County,TX,21.2,21659
Nez Perce County,ID,20.2,29544
Niagara County,NY,19.5,30971
Nicholas County,KY,17,22212
Nicholas County,WV,22.9,22335
Nicollet County,MN,16.7,33031
Niobrara County,WY,23.3,22958
Noble County,IN,16.5,26832
Noble County,OH,28.3,24440
Noble County,OK,20,28011
Nobles County,MN,16.8,25939
Nodaway County,MO,15.6,22915
Nolan County,TX,18.6,25094
Nome Census Area,AK,8,23581
Norfolk County,MA,17.2,53889
Norfolk city,VA,10.9,29830
Norman County,MN,21.5,30422
North Slope Borough,AK,7.5,48730
Northampton County,NC,27,22002
Northampton County,PA,19.5,35270
Northampton County,VA,27,28518
Northumberland County,PA,21.8,26389
Northumberland County,VA,37.5,36261
Northwest Arctic Borough,AK,7.3,23780
Norton County,KS,21.3,25352
Norton city,VA,18.7,21741
Nottoway County,VA,19.3,24571
Nowata County,OK,19.8,22930
Noxubee County,MS,16.6,18525
Nuckolls County,NE,27.2,30078
Nueces County,TX,14.9,27740
Nye County,NV,30.3,25558
O'Brien County,IA,20.7,30564
Oakland County,MI,17.3,44629
Obion County,TN,20.7,23375
Ocean County,NJ,22.8,36100
Oceana County,MI,21.3,24345
Ochiltree County,TX,11.7,23624
Oconee County,GA,15.8,44336
Oconee County,SC,23.6,29844
Oconto County,WI,20.9,30927
Ogemaw County,MI,26.3,23787
Ogle County,IL,19.2,31397
Oglethorpe County,GA,19.4,23523
Ohio County,IN,22.4,30517
Ohio County,KY,18.1,24297
Ohio County,WV,22.2,32429
Okaloosa County,FL,16.3,33019
Okanogan County,WA,22,24876
Okeechobee County,FL,20.1,21367
Okfuskee County,OK,17.9,18437
Oklahoma County,OK,14,31609
Okmulgee County,OK,19,23431
Oktibbeha County,MS,12,22512
Oldham County,KY,13.7,42272
Oldham County,TX,15,26408
Oliver County,ND,22.7,35565
Olmsted County,MN,15.9,41066
Oneida County,ID,20.4,22120
Oneida County,NY,19.2,29687
Oneida County,WI,26.7,34910
Onondaga County,NY,17.5,34002
Onslow County,NC,9.6,24413
Ontario County,NY,20.6,36835
Ontonagon County,MI,37.7,25022
Orange County,CA,15.3,41514
Orange County,FL,12.3,30456
Orange County,IN,19.8,24080
Orange County,NC,14.6,42231
Orange County,NY,14.3,34959
Orange County,TX,16.5,30114
Orange County,VA,20.6,32292
Orange County,VT,22,31697
Orangeburg County,SC,20.4,20716
Oregon County,MO,23.7,18398
Orleans County,NY,18.4,26298
Orleans County,VT,23.3,27023
Orleans Parish,LA,15.6,31385
Osage County,KS,20.6,27951
Osage County,MO,17.7,29061
Osage County,OK,20.6,25473
Osborne County,KS,25,30843
Osceola County,FL,13.5,22196
Osceola County,IA,22.7,30955
Osceola County,MI,21.6,22692
Oscoda County,MI,27.6,24889
Oswego County,NY,16.8,28587
Otero County,CO,20.7,21110
Otero County,NM,17.3,23170
Otoe County,NE,19.8,31450
Otsego County,MI,21.7,27234
Otsego County,NY,21.7,28849
Ottawa County,KS,21.3,29230
Ottawa County,MI,15.5,31872
Ottawa County,OH,26,34560
Ottawa County,OK,18.5,20814
Otter Tail County,MN,24.5,32059
Ouachita County,AR,21.1,21562
Ouachita Parish,LA,15.3,24361
Ouray County,CO,27.3,41160
Outagamie County,WI,15.3,33221
Overton County,TN,20.7,21808
Owen County,IN,19.9,25209
Owen County,KY,19.1,25640
Owsley County,KY,20,18940
Owyhee County,ID,18,22806
Oxford County,ME,22.6,25464
Ozark County,MO,29.3,18739
Ozaukee County,WI,20.4,49030
Pacific County,WA,32.2,26109
Page County,IA,23.1,27390
Page County,VA,21.9,25170
Palm Beach County,FL,24.4,39933
Palo Alto County,IA,22.1,28445
Palo Pinto County,TX,20.2,25150
Pamlico County,NC,30.4,29092
Panola County,MS,16.3,19892
Panola County,TX,19.8,26577
Park County,CO,21.6,36500
Park County,MT,23.7,35123
Park County,WY,24.4,35147
Parke County,IN,20,23574
Parker County,TX,15.6,35142
Parmer County,TX,14.2,23859
Pasco County,FL,22.6,29001
Pasquotank County,NC,17.2,24664
Passaic County,NJ,15,32064
Patrick County,VA,26.8,24292
Paulding County,GA,10.9,27979
Paulding County,OH,19.1,28300
Pawnee County,KS,21.5,25131
Pawnee County,NE,28.7,27162
Pawnee County,OK,19.5,24303
Payette County,ID,18.6,25768
Payne County,OK,13,24057
Peach County,GA,16.5,24486
Pearl River County,MS,19.1,23920
Pecos County,TX,13.5,21120
Pembina County,ND,23.8,36251
Pemiscot County,MO,17.6,20646
Pend Oreille County,WA,26.9,28046
Pender County,NC,18.6,29266
Pendleton County,KY,16.5,24120
Pendleton County,WV,28.2,25059
Pennington County,MN,18.8,31159
Pennington County,SD,18.5,31874
Penobscot County,ME,19.1,28523
Peoria County,IL,17.6,32041
Pepin County,WI,23.5,30827
Perkins County,NE,23.7,35765
Perkins County,SD,26.5,33678
Perquimans County,NC,27.3,27569
Perry County,AL,20.1,15055
Perry County,AR,20.5,23164
Perry County,IL,19.2,26035
Perry County,IN,19,25707
Perry County,KY,17.4,23135
Perry County,MO,19.2,26609
Perry County,MS,18.7,23166
Perry County,OH,17,23484
Perry County,PA,19,30785
Perry County,TN,21.4,27970
Pershing County,NV,16.4,19891
Person County,NC,20.1,27329
Petersburg Borough,AK,20.5,36112
Petersburg city,VA,16.7,23611
Petroleum County,MT,25.7,31177
Pettis County,MO,17.1,23576
Phelps County,MO,17,25202
Phelps County,NE,21.2,32864
Philadelphia County,PA,14,27924
Phillips County,AR,19.5,18651
Phillips County,CO,23.3,26494
Phillips County,KS,24.8,27431
Phillips County,MT,23.2,25605
Piatt County,IL,19.8,33468
Pickaway County,OH,16,27760
Pickens County,AL,19.5,23024
Pickens County,GA,22.3,31965
Pickens County,SC,16.7,26061
Pickett County,TN,27.8,24907
Pierce County,GA,17.4,22268
Pierce County,ND,23.8,30756
Pierce County,NE,19.6,32040
Pierce County,WA,14.2,34618
Pierce County,WI,15.3,33061
Pike County,AL,15.2,22453
Pike County,AR,20.5,23362
Pike County,GA,16.2,27639
Pike County,IL,21.3,26157
Pike County,IN,20.5,25624
Pike County,KY,19.4,22437
Pike County,MO,17.8,22297
Pike County,MS,17.6,17621
Pike County,OH,18.2,24318
Pike County,PA,23.5,34589
Pima County,AZ,20.3,29707
Pinal County,AZ,20.9,24959
Pine County,MN,21.5,26407
Pinellas County,FL,25.4,35196
Pipestone County,MN,20.8,30540
Piscataquis County,ME,27.4,24074
Pitkin County,CO,20.3,54875
Pitt County,NC,13.9,27155
Pittsburg County,OK,20.3,25524
Pittsylvania County,VA,23.3,26032
Piute County,UT,28.1,19012
Placer County,CA,19.9,43759
Plaquemines Parish,LA,14,29258
Platte County,MO,15,40567
Platte County,NE,17.6,30331
Platte County,WY,25.9,35312
Pleasants County,WV,19.6,29974
Plumas County,CA,28.9,35198
Plymouth County,IA,18.5,33982
Plymouth County,MA,18.6,43412
Pocahontas County,IA,23.4,30013
Pocahontas County,WV,26.2,25201
Poinsett County,AR,18.4,20963
Pointe Coupee Parish,LA,21.4,28180
Polk County,AR,23.6,23103
Polk County,FL,20.4,24864
Polk County,GA,15.7,23857
Polk County,IA,13.5,35433
Polk County,MN,18.4,30078
Polk County,MO,18.3,22773
Polk County,NC,32.1,30756
Polk County,NE,23.6,30234
Polk County,OR,18.5,29440
Polk County,TN,21.7,25405
Polk County,TX,19,25164
Polk County,WI,21.3,30859
Pondera County,MT,20.6,25633
Pontotoc County,MS,15.2,21191
Pontotoc County,OK,16.6,26187
Pope County,AR,16.2,23391
Pope County,IL,28.3,22065
Pope County,MN,24.7,34166
Poquoson city,VA,19.6,40258
Portage County,OH,17,30054
Portage County,WI,17.3,31453
Porter County,IN,16.9,34595
Portsmouth city,VA,14.5,26312
Posey County,IN,19.7,32091
Pottawatomie County,KS,14.6,29345
Pottawatomie County,OK,16.6,24178
Pottawattamie County,IA,18,30318
Potter County,PA,24.5,24797
Potter County,SD,29.2,32379
Potter County,TX,12.9,22568
Powder River County,MT,27.7,32094
Powell County,KY,16.3,20841
Powell County,MT,21.2,26456
Power County,ID,15.7,23343
Poweshiek County,IA,21.4,31827
Powhatan County,VA,19,37424
Prairie County,AR,23.9,25789
Prairie County,MT,33.5,27377
Pratt County,KS,21.2,27442
Preble County,OH,19.8,28890
Prentiss County,MS,18.4,19693
Presidio County,TX,23.9,15337
Presque Isle County,MI,32.5,28103
Preston County,WV,20.9,24890
Price County,WI,26.5,28882
Prince Edward County,VA,17,21017
Prince George County,VA,14.4,29420
Prince George's County,MD,13.9,37191
Prince William County,VA,10.3,40932
Prince of Wales-Hyder Census Area,AK,18.1,27080
Providence County,RI,15.6,31522
Prowers County,CO,18.1,23698
Pueblo County,CO,19,25051
Pulaski County,AR,16.1,32692
Pulaski County,GA,22.9,20746
Pulaski County,IL,23.1,21605
Pulaski County,IN,20.1,24992
Pulaski County,KY,19,24646
Pulaski County,MO,9.1,23651
Pulaski County,VA,23.5,28125
Pushmataha County,OK,23.6,22435
Putnam County,FL,23.7,20915
Putnam County,GA,24.8,31504
Putnam County,IL,23.2,34438
Putnam County,IN,17.1,26120
Putnam County,MO,24.9,24758
Putnam County,NY,18,47448
